rang,id,naslov,tip,st_epizod,leto,ogledi,ocena
1560,1479,City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,Special,1,1,3241,7.5
1561,6231,Detective Conan Magic File 3: Shinichi and Ran - Memories of Mahjong Tiles and Tanabata,OVA,1,2,8848,7.5
1562,9786,Detective Conan: Conan vs. Kid - Jet Black Sniper,Movie,1,2,3116,7.5
1563,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",Movie,1,1,93235,7.5
1564,1747,Freedom,OVA,7,2,17224,7.5
1565,19195,Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,Movie,1,2,27765,7.5
1566,15613,Hakkenden: Touhou Hakken Ibun,TV,13,2,78121,7.5
1567,5291,Hokuto no Ken Zero: Kenshirou Den,Movie,1,2,6321,7.5
1568,36824,Huyao Xiao Hongniang: Nan Guo,ONA,26,2,3239,7.5
1569,35413,Imouto sae Ireba Ii.,TV,12,2,137212,7.5
1570,12679,Joshiraku,TV,13,2,72525,7.5
1571,22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,Special,1,2,23691,7.5
1572,34318,Mekakucity V's,TV,12,2,207649,7.5
1574,23281,Psycho-Pass 2,TV,11,2,351119,7.5
1575,34549,Ryuu no Haisha,Special,2,2,26655,7.5
1576,5854,Shin Chou Kyou Ryo: Condor Hero III,TV,26,2,1901,7.5
1577,2596,Shinreigari: Ghost Hound,TV,22,2,99220,7.5
1578,1642,Sugar Sugar Rune,TV,51,2,22387,7.5
1579,11889,The iDOLM@STER: 765 Pro to Iu Monogatari,Special,1,2,17047,7.5
1580,9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato desukara,OVA,1,2,45972,7.5
1581,24365,Tonari no Seki-kun Specials,Special,2,2,21114,7.5
1582,33094,WWW.Working!!,TV,13,2,90311,7.5
1583,6408,&amp;quot;Bungaku Shoujo&amp;quot; Movie,Movie,1,2,50669,7.5
1584,36934,Captain Tsubasa (2018),TV,52,2,36648,7.5
1585,59,Chobits,TV,26,2,331998,7.5
1586,1069,Chou Denji Machine Voltes V,TV,40,1,4234,7.5
1587,24655,Date A Live Movie: Mayuri Judgment,Movie,1,2,89158,7.5
1588,5096,Doraemon Movie 28: Nobita to Midori no Kyojin Den,Movie,1,2,2712,7.5
1589,3213,Ganbare Genki,TV,35,1,1294,7.5
1590,852,Gokinjo Monogatari,TV,50,1,9589,7.5
1591,35889,Hakata Tonkotsu Ramens,TV,12,2,82515,7.5
1592,6895,Hakuouki,TV,12,2,116590,7.5
1593,34281,High School DxD Hero,TV,12,2,150035,7.5
1594,3652,Higurashi no Naku Koro ni Rei,OVA,5,2,123145,7.5
1595,1773,Hokuto no Ken: Raoh Gaiden Junai-hen,Movie,1,2,7001,7.5
1596,142,Kamikaze Kaitou Jeanne,TV,44,1,38173,7.5
1597,6604,Kuruneko,TV,50,2,3338,7.5
1598,9834,Level E,TV,13,2,68491,7.5
1599,32526,Love Live! Sunshine!!,TV,13,2,96670,7.5
1600,435,Magic Knight Rayearth,TV,20,1,43067,7.5
1601,12053,Mardock Scramble: The Third Exhaust,Movie,1,2,27132,7.5
1602,35828,Miira no Kaikata,TV,12,2,48948,7.5
1603,3199,Nanatsu no Umi no Tico,TV,39,1,3157,7.5
1604,10075,Naruto x UT,OVA,1,2,30682,7.5
1605,8246,Naruto: Shippuuden Movie 4 - The Lost Tower,Movie,1,2,120343,7.5
1606,32026,Osomatsu-san Special,Special,1,2,8413,7.5
1607,490,Paniponi Dash!,TV,26,2,45956,7.5
1608,64,Rozen Maiden,TV,12,2,153753,7.5
1609,131,Saiyuuki Reload Gunlock,TV,26,2,16294,7.5
1610,879,Simoun,TV,26,2,30978,7.5
1611,1728,Super GALS! Kotobuki Ran,TV,52,2,12756,7.5
1612,5538,Tegamibachi: Hikari to Ao no Gensou Yawa,Special,1,2,12067,7.5
1613,3974,Tetsuwan Birdy Decode,TV,13,2,65566,7.5
1614,11553,Toradora!: Bentou no Gokui,Special,1,2,98388,7.5
1615,28285,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,OVA,1,2,70700,7.5
1616,28771,Yu☆Gi☆Oh! The Dark Side of Dimensions,Movie,1,2,31011,7.5
1617,5075,Yuusha Keisatsu J-Decker,TV,48,1,1799,7.5
1618,35821,Chio-chan no Tsuugakuro,TV,12,2,55625,7.5
1619,1477,City Hunter: The Secret Service,Special,1,1,4108,7.5
1620,1368,Detective Conan OVA 06: Follow the Vanished Diamond! Conan &amp;amp; Heiji vs. Kid!,OVA,1,2,10790,7.5
1621,34299,Digimon Adventure tri. 4: Soushitsu,Movie,1,2,32196,7.5
1622,6922,Fate/stay night Movie: Unlimited Blade Works,Movie,1,2,143074,7.5
1623,18465,Genshiken Nidaime,TV,13,2,37114,7.5
1624,35321,Haikyuu!!: Tokushuu! Haru-kou Volley ni Kaketa Seishun,OVA,1,2,11621,7.5
1625,31158,Hetalia: The World Twinkle Specials,Special,3,2,4526,7.5
1626,5228,Initial D Extra Stage 2,OVA,1,2,18116,7.5
1627,2330,Jibaku-kun,TV,26,1,8200,7.5
1628,9023,Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,Special,3,2,14080,7.5
1629,5710,Keroro Gunsou Movie 4: Gekishin Dragon Warriors de Arimasu!,Movie,1,2,2733,7.5
1630,10209,Kore wa Zombie Desu ka? OVA,OVA,2,2,96832,7.5
1631,1241,Mobile Suit Gundam SEED Destiny Final Plus: The Chosen Future,OVA,1,2,18303,7.5
1632,36043,Net-juu no Susume Special,Special,1,2,51035,7.5
1633,24227,Nisekoi OVA,OVA,3,2,93833,7.5
1634,327,Puchi Pri*Yucie,TV,26,2,9989,7.5
1635,28497,Rokka no Yuusha,TV,12,2,348155,7.5
1636,5277,Sekirei: Pure Engagement,TV,13,2,155756,7.5
1637,15793,Senki Zesshou Symphogear G,TV,13,2,35832,7.5
1638,1072,Sweat Punch,OVA,5,2,30159,7.5
1639,696,Tenchi Muyou!,TV,26,1,50072,7.5
1640,2337,Tetsujin 28-gou (2004),TV,26,2,2684,7.5
1641,1911,Top wo Nerae! &amp;amp; Top wo Nerae 2! Gattai Movie!!,Movie,2,2,9832,7.5
1642,1919,Urusei Yatsura OVA,OVA,11,1,3499,7.5
1643,156,X,TV,24,2,60294,7.5
1644,1195,Zero no Tsukaima,TV,13,2,494469,7.5
1645,11759,Accel World,TV,24,2,463120,7.5
1646,2548,Ai no Wakakusa Monogatari,TV,48,1,4654,7.5
1647,5251,Angel Densetsu,OVA,2,1,16362,7.5
1648,22839,Cross Road,Special,1,2,39295,7.5
1649,26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,TV,13,2,195739,7.5
1650,17641,Date A Live: Date to Date,OVA,1,2,102395,7.5
1651,7045,Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,Movie,1,2,3094,7.5
1652,356,Fate/stay night,TV,24,2,536135,7.5
1653,134,Gunslinger Girl,TV,13,2,134670,7.5
1654,37109,Hakumei to Mikochi: Neji to Bed to Irori to Bakuchi,Special,1,2,4421,7.5
1655,5998,Hottarake no Shima: Haruka to Mahou no Kagami,Movie,1,2,7607,7.5
1656,1021,Kaikan Phrase,TV,44,1,9644,7.5
1657,207,Lodoss-tou Senki,OVA,13,1,39475,7.5
1658,3468,Maria-sama ga Miteru Specials,Special,7,2,7137,7.5
1659,9181,Motto To LOVE-Ru,TV,12,2,192435,7.5
1660,31,Neon Genesis Evangelion: Death &amp;amp; Rebirth,Movie,1,1,128998,7.5
1661,2680,One Piece: Straw Hat Theater,Special,5,2,20460,7.5
1662,130,Saiyuuki Reload,TV,25,2,23510,7.5
1663,3674,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,Special,1,2,13448,7.5
1664,35847,SSSS.Gridman,TV,12,2,81994,7.5
1665,25,Sunabouzu,TV,24,2,88995,7.5
1666,1577,Taiho Shichau zo,OVA,4,1,12349,7.5
1667,21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode",Special,1,2,3701,7.5
1668,1006,Tenchi Muyou! in Love,Movie,1,1,17000,7.5
1669,12015,Tiger &amp;amp; Bunny Movie 1: The Beginning,Movie,1,2,17397,7.5
1670,34792,Yoake Tsugeru Lu no Uta,Movie,1,2,17174,7.5
1671,3972,Yu☆Gi☆Oh! 5D's,TV,154,2,69617,7.5
1672,8676,Amagami SS,TV,25,2,217100,7.4
1673,18893,Aoki Hagane no Arpeggio: Ars Nova,TV,12,2,111770,7.4
1674,5244,Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,Special,1,2,12099,7.4
1675,11633,Blood Lad,TV,10,2,369296,7.4
1676,4186,Chrome Shelled Regios,TV,24,2,140086,7.4
1677,4037,Cowboy Bebop: Yose Atsume Blues,Special,1,1,26356,7.4
1678,21395,Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan,Movie,1,2,1453,7.4
1679,13837,Detective Conan Bonus File: Fantasista Flower,OVA,1,2,6115,7.4
1680,33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Movie,1,2,1044,7.4
1681,906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,Movie,1,1,70145,7.4
1682,6291,Full Metal Panic! The Second Raid Episode 000,Special,1,2,30671,7.4
1683,23311,Garo: Honoo no Kokuin,TV,24,2,94922,7.4
1684,4061,Grimm Masterpiece Theater II,TV,23,1,1604,7.4
1685,6399,Higashi no Eden: Falling Down,OVA,6,2,51814,7.4
1687,35078,Mitsuboshi Colors,TV,12,2,47459,7.4
1688,31414,Nijiiro Days,TV,24,2,107806,7.4
1689,27787,Nisekoi:,TV,12,2,312034,7.4
1690,5252,One Piece: Romance Dawn Story,OVA,1,2,28338,7.4
1691,9124,Ookiku Furikabutte: Natsu no Taikai-hen – Mokuhyou,Special,1,2,5906,7.4
1692,34300,Quanzhi Fashi,ONA,12,2,42803,7.4
1693,165,RahXephon,TV,26,2,83382,7.4
1694,13391,Rakuen Tsuihou,Movie,1,2,66700,7.4
1695,792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,Movie,1,1,14774,7.4
1696,5355,Sengoku Basara,TV,12,2,119240,7.4
1697,21573,Senki Zesshou Symphogear GX,TV,13,2,26371,7.4
1698,5233,Slayers Evolution-R,TV,13,2,24388,7.4
1699,2014,Taiho Shichau zo: Second Season,TV,26,2,6691,7.4
1700,36432,Toaru Majutsu no Index III,TV,26,2,82365,7.4
1701,31297,Tokyo Ghoul: &amp;quot;Pinto&amp;quot;,OVA,1,2,99869,7.4
1702,181,Vandread: The Second Stage,TV,13,2,42237,7.4
1703,2608,Wangan Midnight,TV,26,2,16114,7.4
1704,183,Whistle!,TV,39,2,10036,7.4
1705,798,Yomigaeru Sora: Rescue Wings,TV,12,2,9387,7.4
1706,12149,AKB0048,TV,13,2,46530,7.4
1707,1327,Aoki Densetsu Shoot!,TV,58,1,9189,7.4
1708,10479,Beelzebub Specials,Special,16,2,14438,7.4
1709,29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,TV,13,2,116836,7.4
1710,17121,Dareka no Manazashi,Movie,1,2,43272,7.4
1711,10703,Detective Conan OVA 11: A Secret Order from London,OVA,1,2,8188,7.4
1712,2649,Doraemon: Obaachan no Omoide,Movie,1,2,1235,7.4
1713,36491,Doupo Cangqiong,ONA,12,2,2038,7.4
1714,17535,Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,Movie,1,2,52126,7.4
1715,31389,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,Special,1,2,49597,7.4
1716,551,Grappler Baki: Saidai Tournament-hen,TV,24,2,23794,7.4
1717,35376,Himouto! Umaru-chan R,TV,12,2,105472,7.4
1718,33241,Honobono Log,TV,10,2,30841,7.4
1719,37621,Karakai Jouzu no Takagi-san OVA,OVA,1,2,25598,7.4
1720,1454,Kemonozume,TV,13,2,46831,7.4
1721,1424,Lupin III: Otakara Henkyaku Daisakusen!!,Special,1,2,3895,7.4
1722,76,Mahou Shoujo Lyrical Nanoha,TV,13,2,76681,7.4
1723,20221,Minami-ke Natsuyasumi,OVA,1,2,12945,7.4
1724,14575,Minami-ke Omatase,OVA,1,2,18881,7.4
1725,1091,Mobile Suit Gundam II: Soldiers of Sorrow,Movie,1,1,16355,7.4
1726,1060,Oruchuban Ebichu,TV,24,1,31530,7.4
1727,23421,Re:␣Hamatora,TV,12,2,107574,7.4
1728,11499,Sankarea,TV,12,2,330978,7.4
1729,2216,Shigurui,TV,12,2,71464,7.4
1730,29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,TV,12,2,350787,7.4
1731,959,Shin Chou Kyou Ryo: Condor Hero,TV,26,2,6344,7.4
1732,31327,Shokugeki no Souma OVA,OVA,2,2,60647,7.4
1733,2555,Shoukoushi Cedie,TV,43,1,2281,7.4
1734,33362,Starmyu 2nd Season,TV,12,2,10470,7.4
1735,31680,Super Lovers,TV,10,2,66075,7.4
1736,10713,Towa no Quon 2: Konton no Ranbu,Movie,1,2,26573,7.4
1737,36653,Tsurune: Kazemai Koukou Kyuudoubu,TV,13,2,34653,7.4
1738,35249,Uma Musume: Pretty Derby,TV,13,2,51432,7.4
1739,4189,Winter Sonata,TV,26,2,17452,7.4
1740,33758,Wu Geng Ji,ONA,30,2,1381,7.4
1741,36848,Aishen Qiaokeli-ing... 2nd Season,ONA,15,2,10665,7.4
1742,28405,Ansatsu Kyoushitsu: Deai no Jikan,Special,1,2,54473,7.4
1743,68,Black Cat,TV,23,2,190831,7.4
1744,17269,Captain Herlock,Movie,1,2,37703,7.4
1745,1476,City Hunter: Hyakuman Dollar no Inbou,OVA,1,1,3839,7.4
1746,25731,Cross Ange: Tenshi to Ryuu no Rondo,TV,25,2,117648,7.4
1747,32930,Fairy Tail OVA (2016),OVA,3,2,42612,7.4
1748,1391,Future GPX Cyber Formula,TV,37,1,3772,7.4
1749,27631,God Eater,TV,13,2,303015,7.4
1750,287,Grappler Baki (TV),TV,24,2,41722,7.4
1751,33378,"Haikara-san ga Tooru Movie 1: Benio, Hana no 17-sai",Movie,1,2,7930,7.4
1752,38733,Hataraku Saibou: Kaze Shoukougun,Special,1,2,3991,7.4
1753,31665,Hibike! Euphonium: Kakedasu Monaka,Special,1,2,28858,7.4
1754,1852,Hidamari Sketch,TV,12,2,54835,7.4
1755,37007,Hinomaruzumou,TV,24,2,30370,7.4
1756,15591,Joshiraku OVA,OVA,1,2,11972,7.4
1757,2204,Karakurizoushi Ayatsuri Sakon,TV,26,1,7918,7.4
1758,520,Marmalade Boy Movie,Movie,1,1,6948,7.4
1759,28149,Nihon Animator Mihonichi,ONA,35,2,25039,7.4
1760,1203,Nitaboh,Movie,1,2,5954,7.4
1761,10178,Otona Joshi no Anime Time,Special,4,2,14471,7.4
1762,10445,Perfect Day,Movie,1,1,11579,7.4
1764,16123,Saki Zenkoku-hen,TV,13,2,24143,7.4
1765,30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,TV,12,2,136897,7.4
1766,167,Scrapped Princess,TV,24,2,71298,7.4
1767,8726,Soredemo Machi wa Mawatteiru,TV,12,2,40507,7.4
1768,560,Soukyuu no Fafner: Right of Left - Single Program,Special,1,2,11291,7.4
1769,24459,Tales of Zestiria: Doushi no Yoake,Special,1,2,32495,7.4
1770,10294,Towa no Quon 1: Utakata no Kaben,Movie,1,2,46819,7.4
1771,2129,True Tears,TV,13,2,149205,7.4
1772,10798,UN-GO,TV,11,2,107962,7.4
1773,30790,Yowamushi Pedal: Re:ROAD,Movie,1,2,5568,7.4
1774,2126,Yuu☆Yuu☆Hakusho: Eizou Hakusho II,OVA,4,1,8106,7.4
1775,31485,Aikatsu Stars! Movie,Movie,1,2,2593,7.4
1776,103,Akazukin Chacha,TV,74,1,9686,7.4
1777,3076,Bishoujo Senshi Sailor Moon SuperS Special,Special,3,1,15166,7.4
1778,1614,Captain Tsubasa: Road to 2002,TV,52,2,29430,7.4
1779,1475,City Hunter: Bay City Wars,Movie,1,1,3976,7.4
1780,15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,Movie,1,2,67942,7.4
1781,8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,Movie,1,2,1891,7.4
1782,2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,Movie,1,2,2210,7.4
1783,23703,Gatchaman Crowds: Embrace,Special,1,2,13750,7.4
1784,506,Glass no Kamen,TV,23,1,5630,7.4
1785,242,Gokusen,TV,13,2,27802,7.4
1786,32648,Handa-kun,TV,12,2,129890,7.4
1787,9865,Hetalia Axis Powers Fan Disc,OVA,1,2,10074,7.4
1788,31989,Hibike! Euphonium Movie 1: Kitauji Koukou Suisougaku-bu e Youkoso,Movie,1,2,13771,7.4
1789,9938,Ikoku Meiro no Croisée The Animation,TV,12,2,45977,7.4
1790,9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,Movie,1,2,11523,7.4
1791,489,Kamichu!,TV,12,2,42296,7.4
1792,37447,Karakuri Circus,TV,36,2,32234,7.4
1793,1878,Kaze no Shoujo Emily,TV,26,2,4046,7.4
1794,32574,Kekkai Sensen: Ousama no Restaurant no Ousama,OVA,1,2,22942,7.4
1795,3268,Mai-Otome 0: S.ifr,OVA,3,2,12240,7.4
1796,2954,Maria-sama ga Miteru 3rd Specials,Special,5,2,5745,7.4
1797,3469,Maria-sama ga Miteru: Haru Specials,Special,6,2,6480,7.4
1798,10110,Mayo Chiki!,TV,13,2,285265,7.4
1799,6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,Movie,1,2,111835,7.4
1800,34277,"New Game!: Watashi, Shain Ryokou tte Hajimete nano de...",OVA,1,2,42471,7.4
1801,19369,Outbreak Company,TV,12,2,203881,7.4
1802,13429,Sakasama no Patema: Beginning of the Day,Special,4,2,21424,7.4
1803,34494,Sakura Quest,TV,25,2,91173,7.4
1804,24037,Selector Spread WIXOSS,TV,12,2,58092,7.4
1805,2254,Sentou Mecha Xabungle,TV,50,1,2507,7.4
1806,960,Shin Chou Kyou Ryo: Condor Hero II,TV,26,2,2733,7.4
1807,20977,Tonari no Seki-kun OVA,OVA,1,2,27809,7.4
1808,25519,Yuuki Yuuna wa Yuusha de Aru,TV,12,2,94158,7.4
1809,763,Zoids,TV,67,1,34510,7.4
1810,1589,Bartender,TV,11,2,57558,7.4
1811,1222,Bokura ga Ita,TV,26,2,160181,7.4
1812,7972,"Chi's Sweet Home: Chi to Kocchi, Deau.",OVA,1,2,5712,7.4
1813,4138,Chiisana Penguin Lolo no Bouken,OVA,3,1,2273,7.4
1815,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,TV,13,2,456672,7.4
1816,2665,Doraemon Movie 07: Nobita to Tetsujin Heidan,Movie,1,1,2183,7.4
1817,15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Movie,1,2,1533,7.4
1818,2553,Flanders no Inu,TV,52,1,3723,7.4
1819,32696,Fukigen na Mononokean,TV,13,2,71293,7.4
1820,25183,Gangsta.,TV,12,2,308358,7.4
1821,19193,Ghost in the Shell: Arise - Border:3 Ghost Tears,Movie,1,2,30635,7.4
1822,31324,Grisaia no Meikyuu Special,Special,1,2,32923,7.4
1823,5929,Hi no Ame ga Furu,Movie,1,1,895,7.4
1824,8768,Hiyokoi,Special,1,2,67038,7.4
1825,1808,Kamichama Karin,TV,26,2,36862,7.4
1826,16009,Kamisama no Inai Nichiyoubi,TV,12,2,159794,7.4
1827,3358,Kure-nai,TV,12,2,70883,7.4
1828,6707,Kuroshitsuji II,TV,12,2,317422,7.4
1829,10624,Mardock Scramble: The Second Combustion,Movie,1,2,31004,7.4
1830,8460,Mirai Nikki OVA,OVA,1,2,154532,7.4
1831,3965,Nodame Cantabile Special,Special,1,2,22876,7.4
1832,1238,One Piece: Mamore! Saigo no Dai Butai,Special,1,2,19979,7.4
1833,770,Pale Cocoon,OVA,1,2,52050,7.4
1834,6896,Pandora Hearts Specials,Special,9,2,36653,7.4
1835,14267,Persona 4 the Animation: The Factor of Hope,Movie,1,2,13587,7.4
1836,37578,Planet With,TV,12,2,30363,7.4
1837,1117,Pokemon: Maboroshi no Pokemon Lugia Bakutan,Movie,1,1,104507,7.4
1838,10464,Seitokai no Ichizon Lv.2,ONA,10,2,52028,7.4
1839,33969,Shuangsheng Lingtan,ONA,20,2,7813,7.4
1840,27957,Steins;Gate: Soumei Eichi no Cognitive Computing,ONA,4,2,58458,7.4
1841,23725,Strike Witches: Operation Victory Arrow,OVA,3,2,16022,7.4
1842,30911,Tales of Zestiria the X,TV,12,2,196311,7.4
1843,33157,Tanaka-kun wa Itsumo Kedaruge Specials,Special,7,2,12546,7.4
1844,1190,Tennis no Ouji-sama: Sonzoku Yama no Hi,OVA,1,1,16255,7.4
1846,37164,Yao Shen Ji 2nd Season,ONA,40,2,2150,7.4
1847,970,Yokoyama Mitsuteru Sangokushi,TV,47,1,3828,7.4
1848,25755,Yowamushi Pedal: Re:RIDE,Movie,1,2,7356,7.4
1849,8457,Yozakura Quartet: Hoshi no Umi,OVA,3,2,28785,7.4
1850,8481,&amp;quot;Bungaku Shoujo&amp;quot; Memoire,OVA,3,2,22190,7.4
1851,7870,Baka to Test to Shoukanjuu Specials,Special,6,2,37131,7.4
1852,8756,Bishoujo Senshi Sailor Moon Memorial,OVA,5,1,10308,7.4
1853,10719,Boku wa Tomodachi ga Sukunai,TV,12,2,473590,7.4
1854,1536,Busou Renkin,TV,26,2,131035,7.4
1855,1078,Cardcaptor Sakura: Kero-chan ni Omakase!,Movie,1,2,24428,7.4
1856,2817,Cinderella Monogatari,TV,26,1,4684,7.4
1857,23383,D-Frag!*,OVA,1,2,41694,7.4
1858,15583,Date A Live,TV,12,2,473501,7.4
1859,19163,Date A Live II,TV,10,2,295679,7.4
1860,10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,OVA,1,2,6798,7.4
1861,501,Doraemon,TV,26,1,11674,7.4
1862,13335,Fuse: Teppou Musume no Torimonochou,Movie,1,2,18692,7.4
1863,344,Futatsu no Spica,TV,20,2,7280,7.4
1864,1392,Future GPX Cyber Formula 11,OVA,6,1,1477,7.4
1865,484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Movie,1,2,7667,7.4
1866,1825,Hadashi no Gen 2,Movie,1,1,6815,7.4
1867,31326,High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,Special,6,2,39189,7.4
1868,4312,Hokuto no Ken: Toki-den,OVA,1,2,5181,7.4
1869,822,Initial D Extra Stage,OVA,2,2,23528,7.4
1870,2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Movie,1,2,3718,7.4
1871,17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,OVA,1,2,21263,7.4
1872,30829,Love Live! School Idol Project 2nd Season Recap,OVA,1,2,6618,7.4
1873,1419,Lupin III: Kutabare! Nostradamus,Movie,1,1,6002,7.4
1874,1972,Meitantei Holmes,TV,26,1,5944,7.4
1875,11179,Papa no Iukoto wo Kikinasai!,TV,12,2,129924,7.4
1876,17875,Papa no Iukoto wo Kikinasai! OVA,OVA,2,2,26549,7.4
1877,34126,Rewrite 2nd Season,TV,11,2,66924,7.4
1878,20709,Sabage-bu!,TV,12,2,100143,7.4
1879,17137,Saiyuuki Gaiden: Kouga no Shou,OVA,1,2,2139,7.4
1880,5909,Seitokai no Ichizon,TV,12,2,139398,7.4
1881,6572,Shakugan no Shana S,OVA,4,2,65027,7.4
1882,1764,Slam Dunk (Movie),Movie,1,1,10915,7.4
1883,1170,Slayers Special,Special,3,1,15000,7.4
1884,17080,Soukyuu no Fafner: Dead Aggressor - Exodus,TV,13,2,15549,7.4
1885,34086,Tales of Zestiria the X 2nd Season,TV,13,2,92198,7.4
1886,1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,OVA,1,1,10903,7.4
1887,3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,Special,1,2,31154,7.4
1888,815,Tennis no Ouji-sama Movie 1: Futari no Samurai - The First Game,Movie,1,2,16328,7.4
1889,5667,To LOVE-Ru OVA,OVA,6,2,108636,7.4
1890,113,Uchuu no Stellvia,TV,26,2,18325,7.4
1891,12711,Uta no☆Prince-sama♪ Maji Love 2000%,TV,13,2,77879,7.4
1892,18177,Yowamushi Pedal: Special Ride,Special,1,2,13606,7.4
1893,4970,Afro Samurai: Resurrection,Movie,1,2,64733,7.4
1894,15061,Aikatsu!,TV,178,2,24624,7.4
1895,30869,Ajin Part 2: Shoutotsu,Movie,1,2,16740,7.4
1896,30870,Ajin Part 3: Shougeki,Movie,1,2,14985,7.4
1897,33818,Amanchu!: Yakusoku no Natsu to Atarashii Omoide no Koto,OVA,1,2,11469,7.4
1898,11701,Another: The Other - Inga,OVA,1,2,118332,7.4
1899,2969,Appleseed Saga Ex Machina,Movie,1,2,32148,7.4
1900,38002,Asobi Asobase Specials,Special,2,2,7300,7.4
1901,9645,Be-Bop Highschool,OVA,7,1,2473,7.4
1902,2672,Doraemon Movie 05: Nobita no Makai Daibouken,Movie,1,1,1955,7.4
1903,31678,Dragon Nest: Throne of Elves,Movie,1,2,2766,7.4
1904,476,Ginban Kaleidoscope,TV,12,2,36764,7.4
1905,14811,GJ-bu,TV,12,2,118469,7.4
1906,12729,High School DxD OVA,OVA,2,2,143377,7.4
1907,35327,Hiyoko no Basket Movie: Last Game 0401,Movie,1,2,4425,7.4
1908,33248,K: Seven Stories Movie 1 - R:B - Blaze,Movie,1,2,44770,7.4
1909,1590,Legendz: Yomigaeru Ryuuou Densetsu,TV,50,2,1887,7.4
1910,16353,Love Lab,TV,13,2,119904,7.4
1911,1426,Lupin III: Part III,TV,50,1,10355,7.4
1912,158,Maria-sama ga Miteru,TV,13,2,42870,7.4
1913,2929,Moonlight Mile 2nd Season: Touch Down,TV,14,2,3527,7.4
1914,17505,Mushibugyou,TV,26,2,56466,7.4
1915,1655,Nerima Daikon Brothers,TV,12,2,6558,7.4
1916,28299,Ookami Shoujo to Kuro Ouji: Gishinanki – Happening Kiss,OVA,1,2,30858,7.4
1917,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",TV,10,2,258459,7.4
1918,21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,Movie,1,2,2344,7.4
1919,9959,Raiyantsuuri no Uta,Movie,1,1,874,7.4
1920,5984,Ristorante Paradiso,TV,11,2,29676,7.4
1921,12067,Rurouni Kenshin Special,Special,1,1,12296,7.4
1922,168,s.CRY.ed,TV,26,2,63197,7.4
1923,15751,Senyuu.,TV,13,2,83788,7.4
1924,1815,Shakugan no Shana Movie,Movie,1,2,50328,7.4
1925,2978,Shin Getter Robo,OVA,13,2,6194,7.4
1926,7662,Shinrei Tantei Yakumo,TV,13,2,97065,7.4
1927,2942,Sketchbook: Full Color's,TV,13,2,21271,7.4
1928,8098,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,Movie,1,2,10373,7.4
1929,1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,OVA,13,2,4815,7.4
1930,23319,"Suisei no Gargantia: Meguru Kouro, Haruka",OVA,2,2,28291,7.4
1931,2013,Taiho Shichau zo The Movie,Movie,1,1,5180,7.4
1932,11793,"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode",Special,1,2,6666,7.4
1933,5332,Toshokan Sensou: Koi no Shougai,Special,1,2,7728,7.4
